2026/06/16 04:38:32.934, 1710, 6251, 46, 169.19, 100
2026/06/16 04:38:33.184, 1710, 6251, 46, 164.74, 96
2026/06/16 04:38:33.434, 1710, 6251, 46, 164.86, 100
2026/06/16 04:38:33.684, 1710, 6251, 46, 164.77, 100
2026/06/16 04:38:33.934, 1710, 6251, 46, 165.03, 100
2026/06/16 04:38:34.184, 1710, 6251, 46, 164.95, 100
2026/06/16 04:38:34.434, 1710, 6251, 46, 164.75, 100
2026/06/16 04:38:34.685, 1710, 6251, 46, 167.78, 94
2026/06/16 04:38:34.935, 1710, 6251, 46, 167.83, 100
2026/06/16 04:38:35.185, 1710, 6251, 46, 167.46, 100
2026/06/16 04:38:35.435, 1710, 6251, 46, 167.13, 100
2026/06/16 04:38:35.685, 1710, 6251, 46, 167.49, 100
2026/06/16 04:38:35.935, 1710, 6251, 46, 163.93, 100
2026/06/16 04:38:36.185, 1710, 6251, 46, 164.04, 100
2026/06/16 04:38:36.435, 1710, 6251, 46, 164.01, 100
2026/06/16 04:38:36.685, 1710, 6251, 46, 164.15, 100
2026/06/16 04:38:36.936, 1710, 6251, 46, 166.93, 100
2026/06/16 04:38:37.186, 1710, 6251, 46, 166.97, 100
2026/06/16 04:38:37.436, 1710, 6251, 46, 167.19, 100
2026/06/16 04:38:37.686, 1710, 6251, 46, 167.25, 100
2026/06/16 04:38:37.936, 1710, 6251, 47, 168.68, 100
2026/06/16 04:38:38.186, 1710, 6251, 46, 168.84, 100
2026/06/16 04:38:38.436, 1710, 6251, 46, 168.68, 100
2026/06/16 04:38:38.686, 1710, 6251, 46, 168.52, 100
2026/06/16 04:38:38.936, 1710, 6251, 46, 168.81, 100
2026/06/16 04:38:39.187, 1710, 6251, 47, 168.60, 100
2026/06/16 04:38:39.437, 1710, 6251, 46, 168.37, 100
2026/06/16 04:38:39.687, 1710, 6251, 46, 168.49, 100
2026/06/16 04:38:39.937, 1710, 6251, 46, 168.40, 100
2026/06/16 04:38:40.187, 1710, 6251, 47, 171.58, 100
2026/06/16 04:38:40.437, 1710, 6251, 46, 167.81, 100
2026/06/16 04:38:40.687, 1710, 6251, 46, 167.70, 100
2026/06/16 04:38:40.937, 1710, 6251, 46, 167.65, 100
2026/06/16 04:38:41.187, 1710, 6251, 46, 167.52, 100
2026/06/16 04:38:41.438, 1710, 6251, 47, 165.46, 100
2026/06/16 04:38:41.688, 1710, 6251, 46, 165.43, 100
2026/06/16 04:38:41.938, 1710, 6251, 46, 165.26, 100
2026/06/16 04:38:42.188, 1710, 6251, 46, 165.41, 100
2026/06/16 04:38:42.438, 1710, 6251, 47, 168.11, 100
2026/06/16 04:38:42.688, 1710, 6251, 47, 168.14, 100
2026/06/16 04:38:42.938, 1710, 6251, 46, 168.35, 100
2026/06/16 04:38:43.188, 1710, 6251, 46, 168.09, 100
2026/06/16 04:38:43.438, 1710, 6251, 46, 164.38, 100
2026/06/16 04:38:43.688, 1710, 6251, 47, 165.07, 100
2026/06/16 04:38:43.939, 1710, 6251, 46, 164.75, 100
2026/06/16 04:38:44.189, 1710, 6251, 47, 164.79, 100
2026/06/16 04:38:44.439, 1710, 6251, 46, 164.83, 100
2026/06/16 04:38:44.689, 1710, 6251, 47, 165.86, 97
2026/06/16 04:38:44.939, 1710, 6251, 47, 165.78, 100
2026/06/16 04:38:45.189, 1710, 6251, 46, 165.66, 100
2026/06/16 04:38:45.439, 1710, 6251, 46, 165.43, 100
2026/06/16 04:38:45.689, 1710, 6251, 46, 165.57, 100
2026/06/16 04:38:45.939, 1710, 6251, 47, 169.40, 97
2026/06/16 04:38:46.190, 1710, 6251, 47, 169.49, 100
2026/06/16 04:38:46.440, 1710, 6251, 47, 169.47, 100
2026/06/16 04:38:46.690, 1710, 6251, 47, 169.14, 100
2026/06/16 04:38:46.940, 1710, 6251, 46, 164.27, 100
2026/06/16 04:38:47.190, 1710, 6251, 46, 164.50, 100
2026/06/16 04:38:47.440, 1710, 6251, 47, 164.55, 100
2026/06/16 04:38:47.690, 1710, 6251, 47, 164.73, 100
2026/06/16 04:38:47.940, 1710, 6251, 47, 164.82, 100
2026/06/16 04:38:48.190, 1710, 6251, 46, 165.00, 100
2026/06/16 04:38:48.441, 1710, 6251, 47, 165.60, 100
2026/06/16 04:38:48.691, 1710, 6251, 47, 165.71, 100
2026/06/16 04:38:48.941, 1710, 6251, 47, 165.40, 100
2026/06/16 04:38:49.191, 1710, 6251, 47, 165.48, 100
2026/06/16 04:38:49.441, 1710, 6251, 46, 165.12, 100
2026/06/16 04:38:49.691, 1710, 6251, 47, 170.21, 100
2026/06/16 04:38:49.941, 1710, 6251, 47, 170.17, 100
2026/06/16 04:38:50.191, 1710, 6251, 47, 170.05, 100
2026/06/16 04:38:50.441, 1710, 6251, 47, 169.88, 100
2026/06/16 04:38:50.692, 1710, 6251, 47, 164.57, 92
2026/06/16 04:38:50.942, 1710, 6251, 47, 164.69, 100
2026/06/16 04:38:51.192, 1710, 6251, 47, 164.77, 100
2026/06/16 04:38:51.442, 1710, 6251, 47, 167.88, 100
2026/06/16 04:38:51.692, 1710, 6251, 47, 167.89, 100
2026/06/16 04:38:51.942, 1710, 6251, 47, 167.69, 100
2026/06/16 04:38:52.192, 1710, 6251, 47, 167.71, 100
2026/06/16 04:38:52.442, 1710, 6251, 47, 168.63, 97
2026/06/16 04:38:52.692, 1710, 6251, 47, 168.60, 100
2026/06/16 04:38:52.943, 1710, 6251, 47, 168.64, 100
2026/06/16 04:38:53.193, 1710, 6251, 47, 168.75, 100
2026/06/16 04:38:53.443, 1710, 6251, 47, 168.54, 100
2026/06/16 04:38:53.693, 1710, 6251, 47, 164.61, 100
2026/06/16 04:38:53.943, 1710, 6251, 47, 164.57, 100
2026/06/16 04:38:54.193, 1710, 6251, 47, 164.55, 100
2026/06/16 04:38:54.443, 1710, 6251, 47, 164.79, 100
2026/06/16 04:38:54.693, 1710, 6251, 47, 164.93, 100
2026/06/16 04:38:54.944, 1710, 6251, 47, 165.01, 100
2026/06/16 04:38:55.194, 1710, 6251, 47, 164.94, 100
2026/06/16 04:38:55.444, 1710, 6251, 47, 169.60, 100
2026/06/16 04:38:55.694, 1710, 6251, 47, 169.54, 100
2026/06/16 04:38:55.944, 1710, 6251, 47, 169.43, 100
2026/06/16 04:38:56.194, 1710, 6251, 47, 169.29, 100
2026/06/16 04:38:56.444, 1710, 6251, 47, 165.00, 100
2026/06/16 04:38:56.694, 1710, 6251, 47, 165.17, 100
2026/06/16 04:38:56.945, 1710, 6251, 47, 164.77, 100
2026/06/16 04:38:57.195, 1710, 6251, 47, 164.95, 100
2026/06/16 04:38:57.445, 1710, 6251, 47, 171.78, 100
2026/06/16 04:38:57.695, 1710, 6251, 47, 171.57, 100
2026/06/16 04:38:57.945, 1710, 6251, 47, 170.83, 100
2026/06/16 04:38:58.195, 1710, 6251, 47, 173.46, 100
2026/06/16 04:38:58.445, 1710, 6251, 47, 167.01, 100
2026/06/16 04:38:58.695, 1710, 6251, 47, 167.56, 100
2026/06/16 04:38:58.946, 1710, 6251, 47, 168.50, 99
2026/06/16 04:38:59.196, 1710, 6251, 47, 168.94, 100
2026/06/16 04:38:59.446, 1710, 6251, 47, 166.86, 100
2026/06/16 04:38:59.696, 1710, 6251, 47, 166.90, 100
2026/06/16 04:38:59.946, 1710, 6251, 47, 166.63, 100
2026/06/16 04:39:00.196, 1710, 6251, 47, 166.69, 97
2026/06/16 04:39:00.446, 1710, 6251, 47, 166.57, 100
2026/06/16 04:39:00.696, 1710, 6251, 47, 166.43, 100
2026/06/16 04:39:00.947, 1710, 6251, 47, 166.83, 100
2026/06/16 04:39:01.197, 1710, 6251, 47, 166.86, 100
2026/06/16 04:39:01.447, 1710, 6251, 47, 167.20, 97
2026/06/16 04:39:01.697, 1710, 6251, 47, 167.29, 100
2026/06/16 04:39:01.947, 1710, 6251, 47, 167.26, 100
2026/06/16 04:39:02.197, 1710, 6251, 47, 166.79, 100
2026/06/16 04:39:02.447, 1710, 6251, 47, 168.02, 93
2026/06/16 04:39:02.697, 1710, 6251, 47, 167.43, 100
2026/06/16 04:39:02.948, 1710, 6251, 47, 167.45, 100
2026/06/16 04:39:03.198, 1710, 6251, 47, 167.45, 100
2026/06/16 04:39:03.448, 1710, 6251, 47, 167.36, 100
2026/06/16 04:39:03.698, 1710, 6251, 47, 167.88, 100
2026/06/16 04:39:03.948, 1710, 6251, 47, 167.45, 100
2026/06/16 04:39:04.198, 1710, 6251, 47, 167.60, 100
2026/06/16 04:39:04.448, 1710, 6251, 47, 167.49, 100
2026/06/16 04:39:04.698, 1710, 6251, 47, 166.71, 100
2026/06/16 04:39:04.949, 1710, 6251, 47, 172.29, 100
2026/06/16 04:39:05.199, 1710, 6251, 47, 172.25, 100
2026/06/16 04:39:05.449, 1710, 6251, 47, 171.99, 100
2026/06/16 04:39:05.699, 1710, 6251, 47, 172.20, 100
2026/06/16 04:39:05.949, 1710, 6251, 47, 167.00, 90
2026/06/16 04:39:06.199, 1710, 6251, 47, 167.19, 100
2026/06/16 04:39:06.449, 1710, 6251, 47, 167.16, 100
2026/06/16 04:39:06.699, 1710, 6251, 47, 167.20, 100
2026/06/16 04:39:06.949, 1710, 6251, 47, 171.46, 97
2026/06/16 04:39:07.200, 1710, 6251, 47, 171.89, 100
2026/06/16 04:39:07.450, 1710, 6251, 47, 171.80, 100
2026/06/16 04:39:07.700, 1710, 6251, 47, 171.85, 100
2026/06/16 04:39:07.950, 1710, 6251, 47, 169.38, 100
2026/06/16 04:39:08.200, 1710, 6251, 47, 169.76, 100
2026/06/16 04:39:08.450, 1710, 6251, 47, 169.67, 100
2026/06/16 04:39:08.700, 1710, 6251, 47, 169.82, 100
2026/06/16 04:39:08.950, 1710, 6251, 47, 170.01, 100
2026/06/16 04:39:09.200, 1710, 6251, 47, 167.05, 100
2026/06/16 04:39:09.451, 1710, 6251, 47, 164.34, 100
2026/06/16 04:39:09.701, 1710, 6251, 47, 164.23, 100
2026/06/16 04:39:09.951, 1710, 6251, 47, 163.92, 100
2026/06/16 04:39:10.201, 1710, 6251, 47, 163.60, 100
2026/06/16 04:39:10.451, 1710, 6251, 47, 166.78, 100
2026/06/16 04:39:10.701, 1710, 6251, 47, 168.40, 97
2026/06/16 04:39:10.951, 1710, 6251, 47, 168.34, 100
2026/06/16 04:39:11.201, 1710, 6251, 47, 168.51, 100
2026/06/16 04:39:11.451, 1710, 6251, 47, 168.40, 100
2026/06/16 04:39:11.702, 1710, 6251, 47, 173.22, 100
2026/06/16 04:39:11.952, 1710, 6251, 47, 171.62, 100
2026/06/16 04:39:12.202, 1710, 6251, 47, 171.40, 100
2026/06/16 04:39:12.452, 1710, 6251, 47, 171.17, 100
2026/06/16 04:39:12.702, 1710, 6251, 47, 168.62, 100
2026/06/16 04:39:12.952, 1710, 6251, 47, 168.60, 100
2026/06/16 04:39:13.202, 1710, 6251, 47, 168.82, 100
2026/06/16 04:39:13.452, 1710, 6251, 47, 168.70, 100
2026/06/16 04:39:13.702, 1710, 6251, 47, 167.61, 100
2026/06/16 04:39:13.953, 1710, 6251, 47, 167.47, 100
2026/06/16 04:39:14.203, 1710, 6251, 47, 167.24, 100
2026/06/16 04:39:14.453, 1710, 6251, 47, 167.23, 100
2026/06/16 04:39:14.703, 1710, 6251, 47, 166.79, 100
2026/06/16 04:39:14.953, 1710, 6251, 47, 170.64, 97
2026/06/16 04:39:15.203, 1710, 6251, 47, 170.45, 100
2026/06/16 04:39:15.453, 1710, 6251, 47, 170.75, 100
2026/06/16 04:39:15.703, 1710, 6251, 47, 170.69, 100
2026/06/16 04:39:15.953, 1710, 6251, 47, 166.67, 100
2026/06/16 04:39:16.203, 1710, 6251, 47, 167.85, 100
2026/06/16 04:39:16.454, 1710, 6251, 47, 167.46, 100
2026/06/16 04:39:16.704, 1710, 6251, 47, 167.35, 100
2026/06/16 04:39:16.954, 1710, 6251, 47, 167.38, 100
2026/06/16 04:39:17.204, 1710, 6251, 47, 167.29, 100
2026/06/16 04:39:17.454, 1710, 6251, 49, 172.30, 97
2026/06/16 04:39:17.704, 1710, 6251, 48, 171.93, 100
2026/06/16 04:39:17.954, 1710, 6251, 47, 171.99, 100
2026/06/16 04:39:18.204, 1710, 6251, 47, 171.54, 100
2026/06/16 04:39:18.454, 1710, 6251, 47, 170.59, 100
2026/06/16 04:39:18.705, 1710, 6251, 47, 165.10, 100
2026/06/16 04:39:18.955, 1710, 6251, 47, 167.81, 100
2026/06/16 04:39:19.205, 1710, 6251, 47, 168.21, 100
2026/06/16 04:39:19.455, 1710, 6251, 47, 168.83, 100
2026/06/16 04:39:19.705, 1710, 6251, 47, 169.49, 100
2026/06/16 04:39:19.955, 1710, 6251, 48, 171.54, 97
2026/06/16 04:39:20.205, 1710, 6251, 47, 171.76, 100
2026/06/16 04:39:20.455, 1710, 6251, 47, 171.64, 100
2026/06/16 04:39:20.705, 1710, 6251, 47, 171.94, 100
2026/06/16 04:39:20.956, 1710, 6251, 47, 166.59, 100
2026/06/16 04:39:21.206, 1710, 6251, 47, 164.85, 93
2026/06/16 04:39:21.456, 1710, 6251, 47, 164.53, 100
2026/06/16 04:39:21.706, 1710, 6251, 47, 164.82, 100
2026/06/16 04:39:21.956, 1710, 6251, 46, 157.51, 100
2026/06/16 04:39:22.206, 1710, 6251, 44, 140.81, 0
2026/06/16 04:39:22.456, 1710, 6251, 43, 112.93, 0
2026/06/16 04:39:22.706, 1710, 6251, 42, 94.12, 0
2026/06/16 04:39:22.956, 1710, 6251, 42, 75.29, 0
2026/06/16 04:39:23.207, 1710, 6251, 42, 75.29, 0
2026/06/16 04:39:23.457, 1710, 6251, 42, 75.29, 0
2026/06/16 04:39:23.707, 1710, 6251, 42, 75.29, 0
2026/06/16 04:39:23.957, 1710, 6251, 41, 63.07, 0
2026/06/16 04:39:24.207, 1710, 6251, 41, 63.07, 0
2026/06/16 04:39:24.457, 1710, 6251, 41, 63.07, 0
2026/06/16 04:39:24.707, 1710, 6251, 41, 63.07, 0
2026/06/16 04:39:24.957, 1710, 6251, 40, 62.86, 0
